Date,Close,High,Low,Open,Volume
2024-01-15,17.200672149658203,17.398381783475635,16.95353605013582,17.200672149658203,19550525
2024-01-16,17.12158966064453,17.190787470821675,16.72617225570449,17.190787470821675,27968424
2024-01-17,16.736059188842773,17.240217125229837,16.736059188842773,17.072164479767483,27714281
2024-01-18,17.062274932861328,17.091931940794836,16.459262303370426,16.607543572040704,47795336
2024-01-19,17.091934204101562,17.35883976885213,16.913995903935266,16.983193712777965,35573576
2024-01-22,16.38018226623535,17.30941463568626,16.192358280968897,17.299528964303917,41054876
2024-01-23,16.993078231811523,17.171016519919302,16.222012945177404,16.291210749330705,46014625
2024-01-24,17.042505264282227,17.17101709242203,16.28132562221974,17.101817400462775,51457491
2024-01-25,17.586206436157227,17.63563290379893,16.785484084769738,16.884338905552017,59668894
2024-01-26,17.319299697875977,17.64551930002266,17.299528355806732,17.536778804140777,39627464
2024-01-29,16.696516036987305,17.368726600090234,16.607546880959035,17.29952878662358,35623877
2024-01-30,16.04407501220703,16.825025986077883,16.014419887198482,16.58777555851553,36256988
2024-01-31,15.381752014160156,16.063847267959122,15.361980672695239,15.935337319434968,35643402
2024-02-01,15.60911750793457,16.113274482912892,15.144501332219752,15.352095713475352,35920557
2024-02-02,15.025875091552734,15.876022958800325,14.393207262065943,15.599230783399854,50755491
2024-02-05,14.541487693786621,15.312552037005089,14.057101179633312,15.006103810805802,53767480
2024-02-06,15.59922981262207,15.648657219412096,14.264695485787595,14.333893289644008,53380487
2024-02-07,15.915565490722656,16.113273242822395,15.470719748875275,15.599230636214584,57076133
2024-02-08,16.538347244262695,16.686628526129905,16.014419922631976,16.03418937751515,56140376
2024-02-19,17.546663284301758,17.546663284301758,16.88433845392506,17.279755840978574,77593490
2024-02-20,17.190786361694336,17.339069528791363,16.983192944556567,17.339069528791363,49634684
2024-02-21,17.240215301513672,17.6652897059823,16.904110046143078,16.99307919524111,53778561
2024-02-22,17.981624603271484,18.37704201782275,17.64551932952817,17.64551932952817,85842542
2024-02-23,18.070592880249023,18.377041125966645,17.862997569247568,18.377041125966645,65018891
2024-02-26,18.47589683532715,18.732918626055763,17.823457630207958,18.040936736748037,80595395
2024-02-27,20.324474334716797,20.324474334716797,18.149677572152168,18.327615883329972,133476861
2024-02-28,19.8598575592041,21.87648719661742,19.8598575592041,21.006568936174173,215746225
2024-02-29,21.846834182739258,21.846834182739258,19.869745150554692,19.869745150554692,224364595
2024-03-01,24.03151512145996,24.03151512145996,21.925916266454994,22.044540544920647,279932370
2024-03-04,25.207883834838867,26.216199640752166,23.517473706247984,24.555444639365305,330623423
2024-03-05,24.48624610900879,25.336393041022987,23.823921262097205,24.604870385336874,252249907
2024-03-06,24.308307647705078,24.753153394730543,23.725066284048967,24.031514528944918,169180466
2024-03-07,24.713611602783203,25.029945529619,23.63609798606194,24.31819419423846,209867002
2024-03-08,24.644411087036133,25.356162344295765,23.80414800766792,25.207881068054014,191394202
2024-03-11,24.466472625732422,24.47635829547741,23.53724041018921,23.72506436434659,165230177
2024-03-12,23.94254493713379,24.812465074020718,23.73495151602369,24.47635982370061,135506239
2024-03-13,23.20113754272461,24.4071629774045,23.10228460620893,24.318193826141265,160868239
2024-03-14,22.795833587646484,23.35930360018541,22.360875404405213,22.746407121300514,121191927
2024-03-15,22.904573440551758,22.973771245715252,22.22247728801387,22.73652081994094,106506283
2024-03-18,23.596555709838867,23.853575595168703,22.815604727071186,22.963886010299575,152577208
2024-03-19,23.20113754272461,23.69540976729862,23.052856252452184,23.32964937699324,92153858
2024-03-20,23.29010772705078,23.586672206249034,22.93423299171146,23.062742946181412,82522682
2024-03-21,22.84526252746582,23.388961213260142,22.746407706730796,23.18136778666558,79060928
2024-03-22,22.568470001220703,22.954001738197878,22.262021745815744,22.88480392750956,90431819
2024-03-25,21.935802459716797,22.914461265113495,21.906145446644548,22.548698979218265,76475792
2024-03-26,21.332788467407227,22.291675874194944,21.154850170467498,21.866603358226406,102321079
2024-03-27,20.3936710357666,21.43164383253639,20.373901579879657,21.34267468179901,82415802
2024-03-28,21.698549270629883,22.09396663414846,20.46286883119763,20.46286883119763,128656641
2024-03-29,21.4612979888916,21.698550303798143,20.957142004836914,21.352559387183142,52703348
2024-04-01,21.82706069946289,21.88637283667235,21.293247693580046,21.47118410520843,79120485
2024-04-02,21.293249130249023,21.767750030937282,21.05599679440592,21.757864359818903,66735887
2024-04-03,20.759431838989258,21.26358969562456,20.591379220110824,21.194391891174398,49869210
2024-04-08,20.3442440032959,20.91759968908368,20.314586992040056,20.61115144810198,47687763
2024-04-09,20.10699462890625,20.44309989884855,19.780775029903303,20.31458806213588,55078594
2024-04-10,19.454553604125977,20.018023596267025,19.217303180355998,19.978480916222647,56615295
2024-04-11,19.86974334716797,20.29481775218755,19.434783271624806,19.454554612671963,70525936
2024-04-12,19.790660858154297,20.304704438093125,19.75111817408256,20.018025635069908,55099935
2024-04-15,20.097108840942383,20.51229759048296,19.44466964673561,19.72146277492897,75747035
2024-04-16,19.424898147583008,20.304703993944543,19.375471679073456,19.840086893759544,68376537
2024-04-17,20.324474334716797,20.40355781907371,19.64237998920054,19.761004272986412,79556344
2024-04-18,20.04768180847168,20.57160915198597,19.70169087933087,20.09710827599228,74236649
2024-04-19,19.44466781616211,19.99825213493398,19.316157877794957,19.869742196566825,63440420
2024-04-22,19.05913734436035,19.30627345257587,18.297957678536825,18.663718062816425,57772951
2024-04-23,18.80211639404297,19.345815101874816,18.673604556228852,19.148107337890032,36850523
2024-04-24,19.484209060668945,19.62260655768378,18.76257210705131,18.930624729105986,61788581
2024-04-25,19.217304229736328,19.46444033701252,19.108563739175167,19.276616367542932,35289517
2024-04-26,19.988367080688477,20.17619104454797,19.28650146202749,19.4248970746088,77814020
2024-04-29,20.81874656677246,20.937372735963027,20.146536007523565,20.156421678747698,85012537
2024-04-30,20.710006713867188,21.055995758493555,20.23550395102453,20.957142823171097,83096782
2024-05-06,20.967025756835938,21.461297955371425,20.84840148506675,21.164735390449653,66324432
2024-05-07,20.70012092590332,21.14496478882958,20.561723423338353,20.89782868092648,52118969
2024-05-08,20.097108840942383,20.571609730274776,20.087223170060593,20.561724059392983,43960835
2024-05-09,20.66057777404785,20.868173080427862,20.07733642181191,20.166305569474943,61745238
2024-05-10,20.166305541992188,20.690234756905035,19.998252917246468,20.59137993902541,48480589
2024-05-13,19.8302001953125,20.06745062576154,19.573178424284666,19.89939800183945,41294683
2024-05-14,20.10699462890625,20.344245074953946,19.830201499101136,19.830201499101136,37344397
2024-05-15,20.07733726501465,20.46287088291226,19.94882731604805,20.136651289613607,46807469
2024-05-16,21.935802459716797,22.084083754080122,20.403557389965215,20.413443060989298,191090614
2024-05-17,21.70843505859375,21.896259030663234,21.16473636925969,21.55026809858752,121019060
2024-05-20,22.024770736694336,22.143395013263337,21.570039315182818,21.708434933012946,91335537
2024-05-21,22.291677474975586,22.360877173031636,21.520613980197965,21.8666049284823,99759867
2024-05-22,23.131938934326172,23.50758686791244,21.787519812040628,22.291675804460933,140594945
2024-05-23,23.418617248535156,23.606439326050445,22.627780601133033,23.13193846890845,127012464
2024-05-24,22.173051834106445,23.82392110520863,22.103854025787605,23.49770151920635,128324233
2024-05-27,22.716751098632812,23.280221135689146,22.14339539077738,22.677210300935325,113332715
2024-05-28,21.619468688964844,22.43007486394999,21.550268991284064,22.252136555197353,84035834
2024-05-29,21.520612716674805,21.99511359106341,21.421757896469128,21.797403950652058,47596809
2024-05-30,21.56015396118164,21.79740440330275,21.01645526700813,21.352560531387763,54154130
2024-05-31,21.767749786376953,22.202707997704955,21.263591877997772,21.39210183009492,62092789
2024-06-03,21.87648582458496,22.192821603132565,21.62934973495319,21.787518566976356,51104470
2024-06-04,21.64912223815918,21.93580102257876,21.33278832810918,21.906144011449513,42558720
2024-06-05,21.668895721435547,22.0247723481787,21.599697907457493,21.69855273549715,42258987
2024-06-06,22.420188903808594,23.023201634474187,21.906145326372314,21.955571795722403,97913397
2024-06-07,22.657438278198242,22.924345725253314,22.11373959908504,22.242249544612193,74562672
2024-06-11,22.99354362487793,23.013314965960525,22.360875794225716,22.657438368469226,62536542
2024-06-12,22.726634979248047,23.003428083323044,22.538811019857913,22.74640631928885,48567898
2024-06-13,23.171480178833008,23.26044932150654,22.459727037444747,22.726634465465345,70419439
2024-06-14,22.80571937561035,23.725065984177025,22.73652156816965,22.93423120557066,93867876
2024-06-17,22.370758056640625,22.805718103358636,22.301560253060227,22.53881067340676,62383713
2024-06-18,23.873348236083984,24.397277476560795,22.242250260730216,22.252135931550413,120459134
2024-06-19,23.654600143432617,24.121924456053055,23.604883580498765,23.972778560237423,61756158
2024-06-20,22.918811798095703,23.674486539474728,22.84921050157935,23.654601809393693,64815764
2024-06-21,23.12761688232422,23.435851998897355,22.640405925001186,22.69012059343481,49281354
2024-06-24,21.984161376953125,22.988413181998407,21.944388126934882,22.769664099883965,61454323
2024-06-25,21.327917098999023,21.954330590623893,21.119111337462154,21.864842678035647,56904255
2024-06-26,22.342111587524414,22.481316068854667,21.30803172096056,21.56655216172477,54624327
2024-06-27,21.735584259033203,22.35205446252032,21.735584259033203,22.222795192915907,37328151
2024-06-28,22.222797393798828,22.789552987374027,21.695813157697312,21.695813157697312,56454376
2024-07-01,22.511144638061523,22.64040580971962,21.94438907623471,22.26256750417306,42717271
2024-07-02,21.95433235168457,22.51114459962598,21.80518645090475,22.43159999277721,40745220
2024-07-03,21.695812225341797,21.94438936247265,21.437291775146544,21.904618006708098,28924663
2024-07-04,21.327917098999023,21.954330590623893,21.327917098999023,21.874785990155768,26794579
2024-07-05,21.64609718322754,21.894674316071697,21.248374149975493,21.2583155663754,36652487
2024-07-08,21.00973892211914,21.50689319936893,20.979910879239714,21.496951782737828,34028425
2024-07-09,22.073650360107422,22.153194967496386,20.671675469568783,20.880479352779926,59956881
2024-07-10,22.004045486450195,22.222794562410776,21.88472953273796,21.974217446268582,31244640
2024-07-11,22.312284469604492,22.451487060204524,21.93444615727146,22.421657120864637,47475663
2024-07-12,21.77535629272461,22.02393342368378,21.646097019082763,21.9941053817242,33328697
2024-07-15,21.864845275878906,21.974219825702598,21.58643819291546,21.6759261161361,24105352
2024-07-16,24.052324295043945,24.052324295043945,21.70575551606608,21.725642142174415,122966752
2024-07-17,24.50970458984375,25.24549266559787,24.420216671502697,24.609135820944143,186545365
2024-07-18,24.241241455078125,24.7881122918765,23.535283299538758,24.459990548394693,123206461
2024-07-19,24.459989547729492,25.146062945666927,23.972778608945593,24.11198119245729,138116864
2024-07-22,24.231298446655273,24.788110663393972,24.181581884852676,24.3605577143562,91401411
2024-07-23,23.08784294128418,24.370501830713124,23.06795821240005,24.231299246059308,91852055
2024-07-24,22.61057472229004,23.535281916818544,22.531030119346347,23.117672277240928,66223902
2024-07-25,22.531030654907227,22.908868950240652,22.183022297571593,22.292396840403843,59993196
2024-07-26,22.61057472229004,23.048070986726813,21.904616608226384,22.47137214126181,73307338
2024-07-29,22.322227478027344,22.829323164432378,22.322227478027344,22.57080461298759,48031104
2024-07-30,22.143251419067383,22.24268265136962,21.606323902531116,22.03387687388562,51111321
2024-07-31,23.01824188232422,23.177331093968046,21.924502129903154,21.94438875548188,83654075
2024-08-01,22.809436798095703,23.415963674257227,22.78955017356768,23.366249009430067,51387352
2024-08-02,21.964275360107422,22.57080416422903,21.874787441581514,22.361998388837577,60325866
2024-08-05,20.681615829467773,21.90461671326971,20.681615829467773,21.457177134257666,67511507
2024-08-06,20.81087875366211,21.20860180389475,20.33361109338294,21.079342523754054,51503692
2024-08-07,20.204349517822266,20.711447108041355,19.91600102328184,20.681617168677974,51669186
2024-08-08,20.085033416748047,20.313723927499353,19.687308480580324,19.965715556599122,40107619
2024-08-09,19.836456298828125,20.423098494093246,19.836456298828125,20.333610573019374,36411146
2024-08-12,19.617708206176758,19.846398728824134,19.538163594104056,19.746969386103117,26640970
2024-08-13,20.045259475708008,20.055202788419816,19.63759313698869,19.667423075124123,30226365
2024-08-14,19.776796340942383,20.11486139775277,19.776796340942383,20.085033355176762,29240878
2024-08-15,19.93588638305664,20.13474885877762,19.637594565968296,19.66742450627438,35448492
2024-08-16,19.816570281982422,20.025374173245968,19.786740341876296,19.94582956278941,25519674
2024-08-19,19.916000366210938,20.12480424538653,19.727081216128497,19.806625821980106,23579614
2024-08-20,19.398958206176758,19.995543659137997,19.36912826975619,19.93588378629686,31445433
2024-08-21,19.398958206176758,19.71713660869132,19.29952698126774,19.36912826975619,20301179
2024-08-22,18.971406936645508,19.42878985289277,18.871975702983665,19.398959913846305,32336307
2024-08-23,19.140439987182617,19.22992791027071,18.91174947106553,18.971407454293228,22853730
2024-08-26,19.170269012451172,19.249813618457484,18.961463236376478,19.14043907401393,19636824
2024-08-27,18.8023738861084,19.239870164172668,18.722829280686984,19.04100770237264,24917845
2024-08-28,18.951519012451172,18.971405637119933,18.553796001540537,18.772543183418158,29139202
2024-08-29,19.12055206298828,19.339301147466205,18.692999103137392,18.762602291421345,32657200
2024-08-30,19.627649307250977,19.816568450812955,19.090723710407634,19.120551751264358,57909168
2024-09-02,18.961463928222656,19.717138661101394,18.951520615047443,19.587879382809735,39493082
2024-09-03,19.190155029296875,19.30947289455941,18.911749837839505,18.971407822224208,21872683
2024-09-04,18.951519012451172,19.120551529149807,18.871974410269043,18.941575700116793,20286204
2024-09-05,19.269697189331055,19.637592155305033,19.200095900320733,19.359185102770862,45094173
2024-09-06,18.712886810302734,19.319415639251844,18.69300018392894,19.28958569969116,31445055
2024-09-09,18.52396583557129,18.772542951379503,18.404649882019363,18.613453748981676,24241244
2024-09-10,18.732772827148438,18.981349959253386,18.156073956524676,18.603511656417776,38252013
2024-09-11,18.623397827148438,18.732772369480205,18.454365305587057,18.59356978578011,21192072
2024-09-12,18.444421768188477,18.93163459818717,18.424537039682914,18.792430119690568,24247870
2024-09-13,18.315162658691406,18.56373978386556,18.315162658691406,18.364877325129054,21396725
2024-09-18,18.275390625,18.444423157231196,17.89755420403837,18.325107191240402,25016319
2024-09-19,18.593568801879883,18.82225929056946,18.245560464551954,18.424536289263052,32886852
2024-09-20,18.68305778503418,18.782487118689815,18.484195324736962,18.59356986754973,28993835
2024-09-23,18.762603759765625,19.07083888888776,18.553797971558744,18.663172522357257,30494403
2024-09-24,19.408903121948242,19.408903121948242,18.43448120961404,18.921692165781142,68148322
2024-09-25,19.498390197753906,20.085032361641467,19.418845593997606,19.548104863916738,79415400
2024-09-26,20.23417854309082,20.23417854309082,19.379072618234627,19.498390473804804,73369035
2024-09-27,21.864845275878906,22.222796968761468,20.522528324062396,20.741277423709782,115407510
2024-09-30,24.002607345581055,24.022493971371077,22.12336482776341,22.958584146014147,164227454
2024-10-08,26.39889144897461,26.39889144897461,24.857713943099657,26.39889144897461,190001484
2024-10-09,24.907428741455078,27.244054243513094,24.310845120923737,25.852022634784834,203317758
2024-10-10,24.261127471923828,25.444355139948204,23.763973212677467,24.986972235265196,118300679
2024-10-11,22.88898277282715,24.151755058716983,22.560861034402304,23.883291300962195,101739895
2024-10-14,23.594940185546875,23.694371414574523,22.57080364709308,22.87903875023513,84910297
2024-10-15,23.356306076049805,24.519647078910197,23.30659141041618,23.515395281868923,103269983
2024-10-16,22.77960777282715,23.25687540164013,22.650348501208498,22.670233230039308,73421502
2024-10-17,22.95858383178711,23.66454196923349,22.908869164485502,23.366250172437862,81896661
2024-10-18,24.38044548034668,25.006859016439048,22.76966483590586,22.869096067672604,137601725
2024-10-21,24.658849716186523,25.404581081351353,24.410272594464914,24.847768859712968,134302580
2024-10-22,24.539533615112305,24.807997360147098,24.17163864267652,24.51964699033352,85544571
2024-10-23,24.4997615814209,25.036689098136947,24.31084432612571,24.579306187990717,84701164
2024-10-24,24.589248657226562,25.195777446819825,24.07220778401568,24.231298888189986,78652466
2024-10-25,24.84777069091797,25.046633161547987,24.340673097655184,24.73839614242215,72443400
2024-10-28,24.72845458984375,25.006859771404166,24.579306789444313,24.85771386749779,70303262
2024-10-29,25.23554801940918,26.34917433520293,24.39038734094604,24.7383937866695,156908159
2024-10-30,25.056575775146484,25.702875941909667,24.6489094285808,24.907427978091658,102569945
2024-10-31,26.10059928894043,26.53809557946834,24.50970523869688,25.046632762957458,183613223
2024-11-01,24.539533615112305,26.110540939270578,24.469932324879487,25.55372872091513,132397943
2024-11-04,25.772476196289062,25.85202079981339,24.370501373864773,24.370501373864773,112526597
2024-11-05,26.76678466796875,27.14462106029497,25.504012428561616,25.752589551445244,166279727
2024-11-06,27.06507682800293,27.969897415988626,26.259687469832873,26.876159577495475,176925557
2024-11-07,26.935819625854492,27.035250863307912,25.951454357701156,26.63752780998734,138982435
2024-11-08,28.049442291259766,29.53096364717639,27.045192360258948,27.343484156091847,193959432
2024-11-11,30.415897369384766,30.853393643317894,27.423028536863715,27.542346392115647,273156152
2024-11-12,28.7056884765625,29.74971168832243,28.16876095291931,29.70993843627788,194691491
2024-11-13,28.76534652709961,29.08352495824667,28.059386473560657,28.298020296920953,106704489
2024-11-14,27.253995895385742,28.57642612753952,27.24405258278393,28.54659618973408,95973149
2024-11-15,26.269630432128906,27.582117338011585,26.249743807132393,27.124736342049474,91761534
2024-11-18,25.315093994140625,26.508264976042955,25.056575448005017,26.398890432028896,89960816
2024-11-19,25.911678314208984,26.16025543283165,24.80799719713951,25.35486609951222,85189287
2024-11-20,25.82219123840332,26.209972845663707,25.563670799060723,25.702875279625488,73038329
2024-11-21,25.832136154174805,26.200031158972536,25.543787655489524,25.73270491802733,62306126
2024-11-22,24.68868064880371,26.269631358405345,24.66879402310599,25.901736368969544,88986329
2024-11-25,24.31084442138672,24.817940104948224,23.78386021548856,24.579306284303687,72037405
2024-11-26,24.131868362426758,24.788111837357388,23.962835837278384,24.290957574743697,42129488
2024-11-27,24.768224716186523,24.778168028819035,23.744086272953545,24.06226658771498,58282821
2024-11-28,24.79805564880371,25.52390043165595,24.638966433287962,24.75828239667825,71071797
2024-11-29,25.20572280883789,25.4940713100211,24.55942261302012,24.668795266886043,64436459
2024-12-02,25.334980010986328,25.543785781224294,25.086402887103432,25.20572074102412,57467036
2024-12-03,24.85771369934082,25.374754599445442,24.52959195436924,25.364811286386537,62395323
2024-12-04,24.45004653930664,25.09634669485683,24.360558621223525,24.927314171421276,49390815
2024-12-05,24.68868064880371,24.788111880799306,24.340672285065633,24.450046829910086,39945565
2024-12-06,25.09634780883789,25.185835730893213,24.48981898079472,24.698624764421496,68421870
2024-12-09,24.718509674072266,25.05657471247095,24.440102614069545,25.006858150063533,49612737
2024-12-10,24.837825775146484,25.63327370984945,24.817939150067996,25.454297877128962,65736208
2024-12-11,24.996915817260742,25.056575694487833,24.738395372089055,24.817939978565498,41175761
2024-12-12,25.116233825683594,25.265379726658768,24.748338833218007,24.99691596700764,46206155
2024-12-13,24.420217514038086,24.917371790199653,24.420217514038086,24.907428477097255,50062739
2024-12-16,24.837825775146484,25.50401254333223,24.440102756041473,24.469932693659207,74530367
2024-12-17,25.454299926757812,26.001168885000514,24.708568494703343,24.758283164909734,121418415
2024-12-18,25.87190818786621,26.28951784280884,24.589249284652062,25.45429853292358,125011736
2024-12-19,27.432971954345703,27.84063829190052,25.33498039047116,25.3846969538882,236019853
2024-12-20,26.915929794311523,27.442913962523942,26.697182615153686,27.025304332136884,151678286
2024-12-23,27.04519271850586,27.98978468215098,26.5878098094781,27.17445199268085,133291878
2024-12-24,27.11479377746582,27.234109737750128,26.369062387963414,27.04519248455114,97946118
2024-12-25,27.47274398803711,27.9400702132502,26.786672464351,26.846330445433917,142124568
2024-12-26,28.5963134765625,28.80511735700686,26.866216866407623,27.2142252303079,183230385
2024-12-27,28.79517364501953,30.704246067089382,28.68580099813314,28.834946895882208,273124895
2024-12-30,29.023866653442383,29.68011013450129,28.64602834829148,29.371875019820415,160050049
2024-12-31,27.671606063842773,29.143182219778947,27.671606063842773,29.02386625929385,146188659
2025-01-02,25.861963272094727,27.661661053670844,25.523898243976397,27.343482649910744,140204265
2025-01-03,24.4997615814209,25.95145302193639,24.459990226382494,25.89179504113228,93690066
2025-01-06,24.469932556152344,25.623330253321917,24.211412121063585,24.509703909592876,96546050
2025-01-07,25.265378952026367,25.404581535802865,24.281013759979064,24.569362240157947,94048032
2025-01-08,24.638965606689453,24.957144027046567,23.773916366912193,24.957144027046567,103210438
2025-01-09,25.5935001373291,25.991223151424585,24.41027251096373,24.46993238544775,137632416
2025-01-10,24.539533615112305,25.384696203281326,24.539533615112305,25.275321663490946,114294139
2025-01-13,23.873348236083984,24.370502505315653,23.674485769794103,24.05232407644627,79783743
2025-01-14,25.28526496887207,25.30515159364534,23.664541083216054,24.22135519791009,118670281
2025-01-15,25.056575775146484,25.50401347683191,24.927314603898036,25.156005111192343,74972448
2025-01-16,25.046632766723633,25.235550024701762,24.658851144757225,25.136120687447185,81228104
2025-01-17,25.27532386779785,25.63327555906186,24.817940940461277,24.96708874281667,86679972
2025-01-20,25.46424102783203,25.80230606604598,25.165947343029345,25.41452446545178,77198823
2025-01-21,26.28951644897461,26.388947675164097,25.48412522368335,25.653157739257615,116797162
2025-01-22,26.488378524780273,26.74689896910985,26.02105420031508,26.070768868016035,109494088
2025-01-23,25.891794204711914,27.04519191096093,25.891794204711914,26.90598743159091,105821668
2025-01-24,26.667354583740234,26.70712783542479,25.792363908103294,25.852021889137102,88152713
2025-01-27,25.03668785095215,26.95570352240931,25.006857913789542,26.836385670251804,106637830
2025-02-05,26.040939331054688,26.279573136007375,25.3349793319717,25.553728408881337,105323046
2025-02-06,27.24405288696289,27.363370743023868,25.8520213475474,26.030997183392373,120299788
2025-02-07,28.079273223876953,28.715630088986853,26.995476752678503,27.263940516331637,185240778
2025-02-10,28.337793350219727,29.332101888823928,28.208534074658115,28.78523295118883,178518026
2025-02-11,28.337793350219727,29.133239422505877,27.999728295374858,28.069329589638265,135722533
2025-02-12,29.043752670288086,29.312216441665647,28.39745247350341,28.44716904032876,140649616
2025-02-13,28.417339324951172,29.521022462791187,27.92018503172495,29.05369621340294,168932712
2025-02-14,30.2170352935791,30.96276668302769,28.13893033659626,28.427280717499684,252154276
2025-02-17,30.813621520996094,32.31502764855424,30.326410562489365,30.833508147015074,252838207
2025-02-18,29.023866653442383,30.68436198193823,28.84489081379122,30.346296928484488,186845008
2025-02-19,29.71988296508789,30.465614402992685,28.874722185990287,29.023868094272622,137740903
2025-02-20,29.302270889282227,29.809368453194267,28.7454586588367,29.481246723191532,111374172
2025-02-21,32.23548126220703,32.23548126220703,30.326410673245864,30.425841907210852,241616057
2025-02-24,32.81218338012695,33.80649196740353,32.36474375725525,32.84201142398965,245306037
2025-02-25,32.931495666503906,34.15449463695262,31.698553383715016,31.917300565720286,189216792
2025-02-26,32.782352447509766,33.08064423881026,31.99684782246261,32.961328280887244,138911217
2025-02-27,31.4897518157959,32.95138469976842,30.94288287256284,32.95138469976842,150384891
2025-02-28,29.391759872436523,31.191459692926824,29.312215265201644,30.803678073225388,136223714
2025-03-03,29.033809661865234,29.729824490828594,28.337792936408867,29.62045184279454,98094220
2025-03-04,29.222726821899414,29.461360639332387,28.506825369600502,28.506825369600502,91197215
2025-03-05,29.332101821899414,29.670166875972953,28.765346259627023,29.332101821899414,99059018
2025-03-06,30.54515838623047,30.97271137194984,29.640337745216815,29.928688138931953,129591829
2025-03-07,29.66022300720215,30.37612445721038,29.391759252264187,30.24686518436599,95295642
2025-03-10,29.192899703979492,29.630394101540073,28.78523334923396,29.332102294431216,72308543
2025-03-11,28.984092712402344,29.103410568162996,28.52671170772129,28.636084354301165,59621267
2025-03-12,29.461360931396484,30.187207600172048,28.99403660468574,29.212783798711257,92016414
2025-03-13,28.327850341796875,29.361932143378933,28.119046456761872,29.292328951874214,84491530
2025-03-14,29.37187385559082,29.431531834278836,28.238360881560837,28.347735422899653,80732675
2025-03-17,29.163068771362305,29.461360568311193,29.003979560123835,29.37187454642092,53294333
2025-03-18,29.332101821899414,29.928687322999362,29.22272727602473,29.37187507366949,63891410
2025-03-19,28.825002670288086,29.222725683854176,28.685800089663186,29.13323776874019,47152222
2025-03-20,28.52671241760254,29.103411292395275,28.457111123548884,28.7355162997635,48055064
2025-03-21,27.373313903808594,28.387507140479478,27.22416611043693,28.22841793094314,85524072
2025-03-24,27.611948013305664,27.780980537306725,26.856273311682862,27.413085551012774,52532108
2025-03-25,27.015361785888672,27.641775300983426,26.90598724496223,27.542345969042596,40476011
2025-03-26,26.985532760620117,27.293769768833634,26.945761405797956,27.015362699106493,35045172
2025-03-27,27.084964752197266,27.442916438102927,26.846330927091177,26.896045596136716,39814590
2025-03-28,27.323596954345703,27.671605306472763,26.925873936126038,26.925873936126038,41851376
2025-03-31,27.263940811157227,27.403143402782053,26.52815270379401,27.055135027226907,49111612
2025-04-01,27.18439483642578,27.751150384131112,27.144621585677978,27.32359742105713,37324420
2025-04-02,27.741207122802734,28.307962671557327,27.253996179198037,27.363370722464,63391132
2025-04-03,27.035249710083008,27.83069578279333,26.856273869599924,27.33354151322612,52070895
2025-04-07,24.330730438232422,25.50401487419051,24.330730438232422,25.086405191840903,71303960
2025-04-08,23.833574295043945,24.718510158302283,22.978470266307394,24.271070570334977,93537300
2025-04-09,24.638965606689453,24.79805481686801,22.58074539408004,23.167387567798333,85940825
2025-04-10,25.51395606994629,26.508264574298032,25.15600440150191,25.15600440150191,91658005
2025-04-11,25.543787002563477,25.852022119898056,24.90742824538149,24.90742824538149,67660914
2025-04-14,25.553730010986328,26.11054225745225,25.44435546567421,25.971339669959022,47281327
2025-04-15,25.563671112060547,25.732703636142908,25.19577802208264,25.454298464590543,32433258
2025-04-16,24.947200775146484,25.255435883557002,24.638965666735967,25.23554925811297,50427074
2025-04-17,24.79805564880371,25.305153234445054,24.688681101951744,24.718511041045836,36114442
2025-04-18,24.907428741455078,25.01680329024926,24.629023557605272,24.768226149530175,27447879
2025-04-21,25.424468994140625,25.434412307092327,24.708567530055383,24.76822551127256,39476300
2025-04-22,24.937257766723633,25.31509417230585,24.758281928529367,25.30515275595551,39411138
2025-04-23,25.245492935180664,25.504013380205087,25.006859115887277,25.136120286645994,43881091
2025-04-24,24.827884674072266,25.315095652934293,24.71851201938446,25.315095652934293,31823540
2025-04-25,25.056575775146484,25.305152908247173,24.75828207752985,24.847769997165535,32012694
2025-04-28,24.788110733032227,25.414524241561455,24.728452755194425,25.136119080656428,31256473
2025-04-29,24.290956497192383,24.360557787431894,23.485567158503468,23.863403546872057,60288242
2025-04-30,24.996915817260742,25.19577828169835,24.271071046101596,24.380445591191584,51165837
2025-05-06,25.613388061523438,25.65315941670412,25.156005149740917,25.225608340169906,46270005
2025-05-07,25.494070053100586,26.03099756858058,25.25543623394048,25.961396275053843,43735523
2025-05-08,25.5736141204834,25.77247658050532,25.364810244304053,25.45429816166462,34693253
2025-05-09,25.056575775146484,25.56367145775803,25.016802523533727,25.55373004134786,30733570
2025-05-12,25.553730010986328,25.553730010986328,25.255436313724108,25.305152878180984,34166292
2025-05-13,25.305152893066406,25.87190845275709,25.245493015683056,25.852021826962638,35049626
2025-05-14,25.39463996887207,25.63327378099743,25.136119531613026,25.384696656305227,36892383
2025-05-15,24.459989547729492,25.39464007136236,24.459989547729492,25.39464007136236,52932315
2025-05-16,24.38044548034668,24.589249360213135,24.191526329639167,24.36055885469473,29911764
2025-05-19,24.231298446655273,24.38044433907724,23.99266274298863,24.310843049046518,24816965
2025-05-20,24.370502471923828,24.43016045313184,24.07220877289772,24.231299883607463,24516157
2025-05-21,24.21141242980957,24.549477472583373,24.171639179368906,24.450046242974672,26504538
2025-05-22,23.972780227661133,24.36055996305234,23.962836914382756,24.09209619401546,23139100
2025-05-23,23.565113067626953,24.002607458100204,23.535283128802085,24.002607458100204,34677093
